,Title,Price,Date
0,P2012,2012,1995-02-28
1,P4406,4406,1984-05-27
2,P1306,1306,1994-07-18
3,P6797,6797,1988-12-18
4,P9778,9778,1988-06-22
5,P5245,5245,1975-09-30
6,P8052,8052,2014-04-10
7,P5389,5389,2014-03-13
8,P7641,7641,2004-04-10
9,P2528,2528,2009-01-03
10,P5088,5088,2008-07-06
11,P5011,5011,1977-04-11
12,P41,41,1980-03-22
13,P4105,4105,1973-12-10
14,P5654,5654,1972-07-21
15,P3643,3643,2004-10-27
16,P9586,9586,1979-03-23
17,P2031,2031,2006-12-21
18,P5379,5379,1996-11-22
19,P4306,4306,1982-11-22
20,P6838,6838,2005-07-09
21,P2699,2699,1992-02-25
22,P8270,8270,2016-02-03
23,P5330,5330,2009-08-11
24,P3704,3704,1972-09-01
25,P1886,1886,2005-07-26
26,P4824,4824,1980-05-25
27,P4213,4213,2022-10-29
28,P9808,9808,1979-04-07
29,P9711,9711,2001-09-17
30,P3521,3521,2014-03-07
31,P7882,7882,2015-06-20
32,P4359,4359,2017-01-05
33,P8974,8974,1996-08-31
34,P2084,2084,1973-12-18
35,P6736,6736,2015-10-25
36,P8645,8645,1988-07-09
37,P7302,7302,1978-02-12
38,P9400,9400,1980-10-22
39,P1229,1229,1989-07-12
40,P6294,6294,1990-11-13
41,P282,282,1986-02-08
42,P8522,8522,1997-10-29
43,P4907,4907,1983-08-20
44,P12,12,1975-02-06
45,P1290,1290,2010-03-07
46,P4809,4809,1979-09-04
47,P2376,2376,2009-11-23
48,P8217,8217,1997-03-28
49,P4514,4514,2014-02-25
50,P4481,4481,2008-02-13
51,P8873,8873,1993-02-09
52,P6779,6779,1983-03-26
53,P7812,7812,2013-01-31
54,P8606,8606,1999-08-18
55,P7825,7825,2016-05-15
56,P2251,2251,2007-03-23
57,P4456,4456,1996-08-01
58,P8958,8958,1984-01-12
59,P9212,9212,2012-01-20
60,P8153,8153,1978-01-14
61,P9935,9935,2021-07-24
62,P8354,8354,1979-02-27
63,P9065,9065,2015-08-13
64,P3617,3617,1990-12-31
65,P8623,8623,2017-06-26
66,P8365,8365,1979-10-19
67,P242,242,2016-02-18
68,P2475,2475,2014-01-23
69,P5529,5529,2015-01-17
70,P7137,7137,2002-10-01
71,P2424,2424,2016-10-26
72,P6947,6947,1997-06-24
73,P1833,1833,1995-10-28
74,P2680,2680,1988-07-05
75,P8344,8344,1982-05-06
76,P9495,9495,2018-11-18
77,P1638,1638,1997-04-10
78,P8100,8100,1978-12-26
79,P9683,9683,1986-01-21
80,P7286,7286,1976-11-08
81,P1031,1031,1995-07-03
82,P5795,5795,1978-05-24
83,P2848,2848,2015-05-06
84,P1819,1819,2000-03-21
85,P3722,3722,2013-09-08
86,P7980,7980,1999-11-23
87,P8849,8849,1994-07-31
88,P789,789,2000-04-30
89,P9697,9697,1988-04-17
90,P1422,1422,2011-11-22
91,P8372,8372,1974-03-12
92,P6965,6965,2021-05-11
93,P1842,1842,1993-09-05
94,P8213,8213,1987-12-13
95,P8130,8130,1984-04-27
96,P3790,3790,1991-08-15
97,P6762,6762,1972-05-18
98,P2541,2541,2008-02-14
99,P9170,9170,1976-04-26
100,P4345,4345,2011-03-12
101,P8691,8691,1975-07-13
102,P2791,2791,1978-07-06
103,P7908,7908,1995-08-08
104,P6554,6554,1985-01-04
105,P4941,4941,2001-08-24
106,P822,822,2009-08-26
107,P9125,9125,2016-04-04
108,P6206,6206,2000-03-29
109,P5105,5105,2008-07-25
110,P5904,5904,1976-09-16
111,P6365,6365,1974-10-05
112,P7187,7187,1982-09-23
113,P1138,1138,1979-03-03
114,P9851,9851,1996-08-06
115,P6286,6286,1979-10-27
116,P1681,1681,1976-10-25
117,P928,928,2006-04-29
118,P5097,5097,1988-07-16
119,P2354,2354,1981-02-20
120,P9248,9248,2010-10-02
121,P6985,6985,1993-10-26
122,P6648,6648,2013-12-16
123,P6677,6677,2006-10-07
124,P3644,3644,2008-07-10
125,P8468,8468,1981-12-27
126,P4411,4411,1978-01-26
127,P7691,7691,2002-07-04
128,P3759,3759,1975-03-11
129,P6426,6426,1997-10-31
130,P842,842,1986-09-06
131,P9105,9105,2016-11-21
132,P583,583,2023-08-21
133,P3941,3941,1986-11-25
134,P9800,9800,1992-02-12
135,P476,476,2000-07-21
136,P4631,4631,1988-09-10
137,P3058,3058,2017-01-06
138,P7696,7696,2004-05-16
139,P3544,3544,2019-11-11
140,P6832,6832,1988-11-03
141,P7834,7834,2008-05-14
142,P1632,1632,2007-07-21
143,P8882,8882,1982-10-25
144,P6381,6381,2023-05-18
145,P5911,5911,1996-03-27
146,P7450,7450,1984-04-07
147,P7265,7265,1992-06-16
148,P4098,4098,2011-10-17
149,P8853,8853,1988-08-26
150,P4710,4710,1992-08-11
151,P679,679,2004-12-14
152,P1721,1721,2023-03-31
153,P7134,7134,2008-10-14
154,P7175,7175,1994-07-16
155,P7349,7349,1992-07-18
156,P6361,6361,2022-12-19
157,P4665,4665,1987-08-01
158,P3182,3182,1983-05-31
159,P3317,3317,2001-01-27
160,P8038,8038,2007-10-29
161,P5397,5397,2007-09-15
162,P8930,8930,2023-05-30
163,P2577,2577,2014-06-26
164,P927,927,2016-08-09
165,P6430,6430,1997-05-10
166,P3417,3417,1972-05-23
167,P6573,6573,1990-05-12
168,P786,786,1997-01-21
169,P5519,5519,2002-06-19
170,P2765,2765,2022-05-18
171,P1868,1868,1980-01-02
172,P7771,7771,1982-04-30
173,P128,128,2003-10-04
174,P7431,7431,2003-03-06
175,P1237,1237,1974-07-10
176,P821,821,1975-10-03
177,P8302,8302,2009-04-04
178,P3197,3197,1988-01-29
179,P7884,7884,2019-12-06
180,P3568,3568,2005-05-11
181,P5688,5688,1987-07-04
182,P1629,1629,1987-10-21
183,P6949,6949,1993-01-08
184,P89,89,1991-01-12
185,P5693,5693,1976-08-13
186,P9249,9249,1998-04-11
187,P8668,8668,2013-01-29
188,P7132,7132,2022-03-23
189,P8566,8566,1975-11-30
190,P4697,4697,2011-01-15
191,P1933,1933,2017-11-26
192,P8410,8410,1991-09-30
193,P6885,6885,1977-10-13
194,P4401,4401,1986-01-13
195,P318,318,1976-01-01
196,P5426,5426,1974-05-09
197,P3144,3144,2001-11-07
198,P5923,5923,2018-12-30
199,P5539,5539,1981-08-22
200,P9695,9695,1984-01-05
201,P1107,1107,1992-06-16
202,P4679,4679,2002-03-30
203,P8932,8932,2008-03-28
204,P4257,4257,1976-01-19
205,P4193,4193,1985-02-18
206,P7355,7355,1999-08-06
207,P4986,4986,1986-08-10
208,P4638,4638,2007-06-02
209,P4044,4044,2011-04-06
210,P3398,3398,2011-06-29
211,P3293,3293,2003-08-06
212,P4595,4595,1972-10-11
213,P5876,5876,2020-09-07
214,P9145,9145,2005-05-18
215,P1733,1733,1997-03-17
216,P8796,8796,1998-05-08
217,P4804,4804,2019-04-26
218,P1865,1865,1983-06-17
219,P6239,6239,1980-03-19
220,P3204,3204,1989-09-09
221,P3071,3071,2006-04-09
222,P4474,4474,1978-11-21
223,P4012,4012,1984-07-07
224,P7361,7361,1988-10-31
225,P1980,1980,1977-09-27
226,P3761,3761,2002-10-15
227,P8437,8437,1998-02-14
228,P2351,2351,2010-03-04
229,P1916,1916,1980-04-19
230,P7795,7795,1988-08-18
231,P3758,3758,1980-01-30
232,P7582,7582,2004-08-18
233,P6180,6180,1999-11-19
234,P51,51,1981-07-20
235,P1483,1483,2003-04-16
236,P7190,7190,2004-01-15
237,P3966,3966,2017-11-28
238,P3142,3142,2013-01-04
239,P9077,9077,2001-05-03
240,P987,987,1973-07-10
241,P2409,2409,1997-04-20
242,P3955,3955,2006-10-13
243,P9747,9747,1976-04-21
244,P6142,6142,2001-02-07
245,P3899,3899,2000-03-30
246,P7306,7306,1987-11-23
247,P6844,6844,1997-02-02
248,P3956,3956,1977-03-24
249,P6264,6264,1990-05-12
250,P8972,8972,1998-06-09
251,P1220,1220,2011-07-11
252,P5188,5188,1998-11-23
253,P9168,9168,1987-03-05
254,P9659,9659,2012-08-29
255,P6768,6768,1998-01-11
256,P8070,8070,1993-12-24
257,P7545,7545,1981-04-21
258,P6604,6604,1993-05-04
259,P8304,8304,1992-09-21
260,P2786,2786,1984-10-03
261,P7491,7491,1972-06-26
262,P5546,5546,1998-03-27
263,P5985,5985,1995-05-12
264,P2793,2793,1992-04-03
265,P4467,4467,1984-01-27
266,P444,444,2013-09-11
267,P3511,3511,1973-05-18
268,P213,213,1991-06-08
269,P8706,8706,1973-11-28
270,P6794,6794,1975-10-27
271,P7171,7171,2019-05-23
272,P7757,7757,1990-04-26
273,P8478,8478,1988-07-01
274,P3757,3757,1977-12-21
275,P656,656,1995-05-04
276,P3743,3743,1993-10-06
277,P8971,8971,2005-05-24
278,P1870,1870,1992-08-04
279,P4768,4768,1984-11-22
280,P1826,1826,2013-12-25
281,P1587,1587,2010-04-30
282,P471,471,1986-09-02
283,P8944,8944,1993-12-12
284,P6041,6041,1986-01-22
285,P1458,1458,1976-11-07
286,P3295,3295,1989-01-22
287,P1926,1926,2001-02-07
288,P7735,7735,2018-02-05
289,P4011,4011,1974-03-30
290,P2092,2092,2003-06-02
291,P4491,4491,2002-04-17
292,P9835,9835,2018-08-02
293,P9749,9749,1981-06-06
294,P3140,3140,1985-10-16
295,P8232,8232,1989-10-09
296,P8260,8260,2006-08-14
297,P1392,1392,1993-10-01
298,P20,20,2006-09-09
299,P4968,4968,1978-02-09
300,P5892,5892,1973-08-31
301,P6811,6811,2023-06-27
302,P6632,6632,1976-07-04
303,P3815,3815,2001-04-10
304,P8116,8116,1972-05-21
305,P6424,6424,2015-02-12
306,P7424,7424,1990-03-15
307,P3829,3829,2007-12-18
308,P1122,1122,1978-09-30
309,P2141,2141,2000-08-10
310,P2194,2194,2009-07-07
311,P7719,7719,2002-03-07
312,P2787,2787,2000-07-16
313,P2755,2755,2022-08-26
314,P5258,5258,2009-03-13
315,P9744,9744,1991-05-15
316,P9667,9667,1973-09-25
317,P5621,5621,1993-01-17
318,P134,134,1982-10-12
319,P6693,6693,1978-01-04
320,P2534,2534,2021-11-04
321,P6918,6918,1999-03-19
322,P1750,1750,2009-05-14
323,P7152,7152,2009-01-28
324,P8797,8797,2014-11-11
325,P7056,7056,2023-10-28
326,P9933,9933,1985-10-09
327,P8913,8913,2000-12-11
328,P1230,1230,2015-02-09
329,P1126,1126,2013-12-24
330,P8426,8426,1993-02-26
331,P4594,4594,1974-11-12
332,P7722,7722,1978-10-26
333,P2009,2009,1980-02-05
334,P203,203,1986-05-27
335,P7903,7903,1988-05-25
336,P1200,1200,1978-11-19
337,P7415,7415,1998-09-12
338,P1379,1379,2021-04-29
339,P4123,4123,1983-09-09
340,P7891,7891,1998-04-23
341,P8155,8155,2012-12-16
342,P146,146,1997-10-01
343,P537,537,1985-06-19
344,P8467,8467,2020-08-11
345,P2407,2407,1999-10-31
346,P5022,5022,2001-09-06
347,P5497,5497,2008-12-18
348,P990,990,1979-02-14
349,P4307,4307,2009-09-22
350,P9285,9285,1985-11-06
351,P9817,9817,2016-05-05
352,P2600,2600,2019-05-20
353,P752,752,1973-04-03
354,P4826,4826,1986-09-10
355,P4203,4203,1985-03-01
356,P6242,6242,1973-04-16
357,P4315,4315,1990-02-14
358,P8783,8783,1980-09-07
359,P6338,6338,2002-05-08
360,P1927,1927,2001-01-24
361,P5736,5736,1994-05-29
362,P6428,6428,1986-09-02
363,P9038,9038,1998-12-02
364,P466,466,1981-05-01
365,P225,225,1989-01-26
366,P5434,5434,2016-12-05
367,P9354,9354,1995-10-11
368,P3082,3082,1986-04-28
369,P112,112,2017-05-07
370,P5504,5504,1991-11-06
371,P179,179,1974-02-07
372,P9442,9442,1987-12-28
373,P6631,6631,2019-02-23
374,P5494,5494,1977-02-04
375,P564,564,2014-04-09
376,P8054,8054,2008-07-04
377,P1409,1409,2014-07-16
378,P3729,3729,2006-11-18
379,P4220,4220,2006-01-18
380,P4608,4608,2017-04-05
381,P9555,9555,2003-02-24
382,P405,405,1979-04-23
383,P4621,4621,1973-07-14
384,P3747,3747,1979-10-14
385,P7400,7400,1977-09-27
386,P4099,4099,1992-09-02
387,P4174,4174,1982-01-27
388,P6536,6536,2022-01-12
389,P8113,8113,2001-07-14
390,P276,276,1977-11-23
391,P6442,6442,1978-03-28
392,P8016,8016,2009-04-09
393,P447,447,1992-11-13
394,P7611,7611,2012-01-18
395,P3552,3552,1998-05-16
396,P6560,6560,2019-07-24
397,P7552,7552,2013-04-19
398,P2167,2167,1986-09-13
399,P8068,8068,2012-10-06
400,P3736,3736,2020-02-18
401,P62,62,1993-07-23
402,P9732,9732,2023-02-19
403,P5709,5709,2017-09-23
404,P4427,4427,1986-10-31
405,P9422,9422,2019-03-11
406,P2554,2554,2009-10-04
407,P2364,2364,2014-07-26
408,P3342,3342,1990-03-01
409,P1170,1170,1986-01-23
410,P154,154,1973-12-08
411,P3467,3467,1994-01-19
412,P2086,2086,1993-10-10
413,P9873,9873,2019-11-07
414,P1495,1495,1975-05-28
415,P3352,3352,1999-12-01
416,P1739,1739,2008-05-05
417,P7997,7997,2009-11-05
418,P8975,8975,1993-01-29
419,P5104,5104,2011-05-07
420,P5276,5276,2019-10-02
421,P5478,5478,1975-04-07
422,P2738,2738,2002-11-03
423,P1559,1559,2015-07-26
424,P642,642,1977-12-21
425,P4354,4354,2012-03-28
426,P3737,3737,1987-05-06
427,P1299,1299,2014-02-12
428,P8402,8402,2004-09-30
429,P5827,5827,1999-12-11
430,P3476,3476,2004-06-30
431,P6323,6323,2018-05-20
432,P1104,1104,2001-09-05
433,P4338,4338,1993-11-21
434,P2586,2586,2019-11-15
435,P1531,1531,2018-11-19
436,P4080,4080,1997-11-09
437,P657,657,1999-12-06
438,P211,211,1983-03-28
439,P2173,2173,1979-04-10
440,P939,939,2020-11-16
441,P2555,2555,2000-11-29
442,P341,341,1984-08-21
443,P1666,1666,2016-12-31
444,P3072,3072,1995-10-10
445,P7938,7938,1991-06-06
446,P5054,5054,1991-03-01
447,P6334,6334,1986-04-21
448,P9092,9092,1972-12-09
449,P4746,4746,1993-04-04
450,P4339,4339,1994-07-02
451,P9006,9006,1979-06-17
452,P917,917,2000-06-08
453,P1860,1860,1997-12-11
454,P1593,1593,1985-07-14
455,P9277,9277,1986-05-31
456,P5568,5568,2013-12-27
457,P1385,1385,1978-05-21
458,P7290,7290,1986-05-14
459,P3913,3913,1976-11-07
460,P5961,5961,2022-08-13
461,P1812,1812,1998-12-02
462,P1541,1541,2006-02-14
463,P7866,7866,2015-05-17
464,P5941,5941,1980-08-14
465,P818,818,1974-04-16
466,P74,74,1991-09-13
467,P1307,1307,1984-12-01
468,P6357,6357,1990-04-30
469,P9567,9567,1995-07-03
470,P588,588,1984-03-16
471,P9809,9809,2004-09-20
472,P5122,5122,1974-11-11
473,P1730,1730,2002-12-10
474,P687,687,2023-08-08
475,P8722,8722,1972-05-09
476,P5439,5439,1972-09-19
477,P3593,3593,1983-03-13
478,P8028,8028,2007-02-21
479,P905,905,1988-02-16
480,P5913,5913,2019-05-12
481,P7181,7181,1987-05-30
482,P593,593,1994-10-13
483,P1516,1516,2018-12-24
484,P2801,2801,1994-08-25
485,P9185,9185,1981-01-28
486,P4268,4268,1979-12-12
487,P880,880,2002-06-04
488,P9022,9022,2006-08-31
489,P2726,2726,1986-04-26
490,P4891,4891,1980-02-03
491,P75,75,1974-10-22
492,P1836,1836,1986-03-13
493,P5116,5116,2010-11-15
494,P3277,3277,2014-07-05
495,P2606,2606,1992-08-21
496,P4942,4942,1996-04-28
497,P5899,5899,1987-12-01
498,P2782,2782,1999-08-30
499,P9222,9222,1995-12-01
500,P5128,5128,2014-09-12
501,P4184,4184,2005-03-08
